canonical_id,project_name,sector,risk_score,risk_tier
615863,Venkatesh Khani Coal Mine,Coal,7.770704893549903,Low
615865,Kakatiyakhani OC - 2 Project,Coal,7.770692708855067,Low
615914,GHONSA EXPANSION DEEP OC MINE,Coal,6.02262084346481,Low
615915,Rourkela-Bondamunda A-Cabin 5th line 10 km Umbrella work PB57/2019-20/NR,Railways,7.0296902206594485,Low
615916,AMLG GAURI PAUNI EXPANSION OC,Coal,5.9955762401540404,Low
615917,GAURIDEEP/GAURI CENTRAL OCP 7.,Coal,6.036381997000218,Low
615918,RPR OF BHANEGAON OC,Coal,6.243800039160863,Low
615919,N. EXTN. MUNGOLI NIRGUDA D OCP,Coal,6.084598145559115,Low
615982,NILJAI EXPANSION DEEP OCP,Coal,7.007038433372862,Low
616044,UKNI DEEP OC MINE -COST PLUS,Coal,9.361379986219449,Low
616050,AMALGAMATED INDER-KAMPTEE DEEP,Coal,7.281508379655753,Low
616221,"Extension of Aqua Line Metro Corridor from Noida Sector-142 station to Botanical Garden, Noida of Noida Metro Rail Corporation",Urban Public Transport,6.1656983454055965,Low
616223,ADASA UG TO OC MINE,Coal,6.619385623036678,Low
616225,CHUPERBHITA SIMLONG OCP MDO 6,Coal,6.070995472987769,Low
616226,INTEGRATED KULDA GARJANBAHAL O,Coal,6.0013110954611255,Low
616227,3rd line between Chandil - Anara- Damodar section 121.26 km,Railways,6.376642404576146,Low
616229,AMAL GONDEGAON GHATROHANA EXPN,Coal,6.131976364934029,Low
616230,PARASCOLE JAMBAD OCP,Coal,6.195489922522481,Low
616231,BHUBANESWARI EXPN OCP 50 MTY,Coal,5.991448627955112,Low
616232,HINGULA II OC EXPN PH III 15 M,Coal,6.0650717084958385,Low
616233,BALABHADRA OCP,Coal,6.086159982959789,Low
616234,PELMA OC MDO,Coal,6.417226172631617,Low
616236,JARANGDIH EXPN. OCP 1.5 MTY,Coal,9.884400752470327,Low
616253,BLOCK E OCP,Coal,6.156908894510382,Low
616254,Visakh Raipur Pipeline Project,Oil & Gas,7.282691680702112,Low
616586,Bangriposi - Gorumahisani 85.60 km PB9/SECR/2023-24,Railways,6.213439217601877,Low
616588,Buramara - Chakulia 59.96 km PB9/SECR/2023-24,Railways,6.191591927780985,Low
616594,Interception & Diversion with Rehabilitation of sewerage scheme at Agra under Hybrid annuity based PPP model-Namami Gange Programme,Waste & Water,27.686045476716064,Medium
616600,Interception and Diversion and STP works in Bhagalpur under Hybrid annuity based PPP mode-Namami Gange Programme,Waste & Water,63.81338947695932,High
616604,Pollution Abatement works for River Ganga at Hooghly Chinsurah- Municipal Town Interception & Diversion with STP,Waste & Water,55.4899753879393,High
616605,Pollution Abatement Works for River Kali Meerut under Meerut Municipality Interception & Diversion with STP,Waste & Water,6.868165227663781,Low
616611,Sewage Treatment Plant 100MLD and Sewerage Network 288 km in Digha-Patna under Hybrid annuity based PPP mode-Namami Gange Programme,Waste & Water,57.962103070299754,High
616615,"Sewer Network, SPS and STP at Begusarai",Waste & Water,14.39230193397506,Low
616616,"Sewer Networks, SPS and STP at Hajipur",Waste & Water,14.436472989879848,Low
616670,Transmission System for evacuation of Power from Rajasthan REZ Ph-IV [Part-4 3.5 GW] Part A [SPV name POWERGRID Ghiror Transmission Limited],Transmission & Distribution,72.72329949628568,High
616671,Transmission System under ISTS for evacuation of Power from Kudankulam Unit-3&4 [2x1000 MW] [SPV Name POWERGRID Kudankulam Tarnsmission Limited],Transmission & Distribution,66.93258130780853,High
616672,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Transmission & Distribution,17.644405228777185,Low
616691,"Upgradation & Extension of ESIC Hospital and Construction of PG Hostel / Staff Housing for ESIC Hospital at Andheri, Mumbai",Healthcare,19.20507422020176,Low
616694,Flyover between Siju & Paradeep coaching yard 7 km PB73/2023-24/NR,Railways,6.158951058463667,Low
616695,Construction of Paradeep- Badabandha 3rd & 4th line 18.51 km PB34/ECOR/2023-24,Railways,6.044071514981119,Low
616697,3rd & 4 th line Vadlapudi-Gate Jn. incl. tie line between Gangavaram Port- Visakhapatnam Steel Plant12.04 km PB73/2023-24/NR,Railways,10.047085678149008,Low
616699,Multi tracking of Son Nagar-Andal 374.53 rkm & 814.38 tkm PB34/ECOR/2023-24,Railways,7.370133974968682,Low
616701,Lumding-Furkating section 140 km Umbrella work PB57/2019-20/NR,Railways,6.6676309801411815,Low
616839,Gunupur - Therubali new line 73.62 km,Railways,6.266860503273838,Low
616841,Pushkar - Merta Katyasani 51.346 km,Railways,6.330498087974344,Low
616842,LUNI- SAMDARI- BHILDI DOUBLING,Railways,6.7431525301957205,Low
616843,Ajmer-Chanderiya section 178.28 km Umbrella work PB57/2019-20/NR,Railways,7.718548684215213,Low
616857,Doubling between Motumari Vishnupuram 88.81 km and Rail over Rail RoR at Motumari 10.877 Km,Railways,6.267503759230526,Low
616858,"Construction of Field Gas Gathering Station at Baghjan area for collection, processing & transportation of natural Gas to be produced from Baghjan Field",Oil & Gas,46.301769642866766,Medium
616879,Demo Bio-ATF Project,Oil & Gas,24.157126643219943,Low
616886,Delhi University Eastern Campus at Surajmal Vihar,Education,25.662990118691503,Medium
616933,Lube Modernization & Bottom Upgradation Project at Mumbai Refinery,Oil & Gas,6.2401775000540916,Low
616950,PRP-VIII [Group-A],Oil & Gas,72.58315060028714,High
616983,Kosamba Umarpada GC PROJECT,Railways,16.069375547181185,Low
617068,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Transmission & Distribution,45.86546537768032,Medium
617069,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Transmission & Distribution,58.76937158919204,High
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Transmission & Distribution,46.51395950282344,Medium
617181,"Augmentation at Fatehgarh-II PS, Fatehgarh-IV PS [Section-II] and Barmer-I PS [POWERGRID Fatehgarh Barmer Augmentation Transmission Limited]",Transmission & Distribution,71.53540072959123,High
617182,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Transmission & Distribution,31.574823249659694,Medium
617183,Transmission system strengthening at Kurnool- III PS for integration of additional RE generation projects [POWERGRID Kurnool III PS RE Transmission Limited],Transmission & Distribution,15.04938734380207,Low
617184,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Transmission & Distribution,26.26349478671091,Medium
617185,Transmission System for Integration of Kurnool-IV REZ Phase-I [for 4.5 GW] [POWERGRID Kurnool-IV Transmission Limited],Transmission & Distribution,71.21512706433056,High
617186,Rajasthan REZ Ph-V [Part-1- 4 GW] [Sirohi/Nagaur] Complex [Rajasthan V Power Transmission Limited],Transmission & Distribution,71.06961985711253,High
617188,"Sipat Super Thermal Power Project, Stage-III [1x800 MW]",Electricity Generation,25.883784641333037,Medium
617206,Delhi Metro Rail Phase-IV [Rithala - Kundli Corridor],Urban Public Transport,6.545364897965304,Low
617207,Delhi Metro Rail Phase-IV [2 Corridors],Urban Public Transport,7.110423224680766,Low
617210,Tirupati-Pakala-Katpadi Doubling 104.39 Km Item83/NR/2024-25,Railways,6.343916875142047,Low
617213,"Varanasi- Pt. Deen Dayal Upadhyaya - Multitracking 15 km, including construction of a new Rail- cum- Road Bridge across Ganga River",Railways,6.017515731058647,Low
617214,"South Central Railway- Rail connectivity to Amaravati, Capital of Andhra Pradesh Errupalem- Amaravati- Namburu New line 57 km PB7/WR/2023-24",Railways,19.55520183595584,Low
617215,Doubling between Parbhani-Parli Vaijnath stations 64.71 km PB34/CR/2023-24,Railways,6.1211301285077555,Low
617216,South Central Railway- 3rd line between Gudur-Renigunta stations 83.17 km PB34/CR/2023-24,Railways,17.105392730239082,Low
617221,"Construction of Girls Hostel 400 seater, Boys Hostel 600 seater, Academic Block, International Hostel 100 seater, VC Residence and Purchase of Equipment",Education,6.70034949564389,Low
617224,Gorakhpur-Valmikinagar Doubling project,Railways,7.8985785308852074,Low
617225,PCMC To Nigdi- Extension Of North South Corridor Of Phase-1,Urban Public Transport,33.86362359879853,Medium
617226,Pune Metro Phase-1 Extension line towards south from Swargate to Katraj,Urban Public Transport,6.536309377232098,Low
617231,East Central Railway - Construction of Bulb line at Nabinagar Ankorah 17.49Km PB45/ECoR/2024-25.,Railways,6.234511032635144,Low
617233,WAGHODA UG MINE [1.02 MTY],Coal,6.088869683280975,Low
617239,Narkatiaganj-Raxaul-Sitamarhi-Darbhanga & Sitamarhi-Muzaffarpur Sections doubling 256 km Umbrella work PB57/2019-20/NR,Railways,6.061512927486443,Low
617242,Installation of New Bar Mill at Durgapur Steel Plant,Steel,8.072011622870875,Low
617243,Replacement of Hot Leveller No.1 of Plate Mill at Bhilai Steel Plant,Steel,16.44289742897093,Low
617245,Katihar-Kumedpur & Katihar-Mukuria 64.5 km Umbrella work PB57/2019-20/NR,Railways,11.148464215389609,Low
617246,Up-gradation of Blast Furnace No. 3 at Durgapur Steel Plant,Steel,7.103780534557693,Low
617248,Third Ladle Furnace in Secondary Refinery Unit at IISCO Steel Plant,Steel,10.188910657421271,Low
617249,Replacement of existing Grinders in CRM-I & II at Bokaro Steel Plant,Steel,23.27197361717137,Low
617250,Secondary Emission Control in Converters of SMS-II at Bokaro Steel Plant,Steel,19.66617655551193,Low
617251,Revamping of Air Pollution Control Systems of SP-1 at Durgapur Steel Plant,Steel,9.078471863633833,Low
617252,Anand Nagar - Ghughuli via Maharajganj 53.37 km,Railways,6.114853540310026,Low
617254,Replacement of remaining 04 sets of Battery Cyclones with 04 Nos. of ESPs in Sinter Plant-1 at Bokaro Steel Plant,Steel,35.23481863435055,Medium
617255,"Replacement of Converter Vessels, Trunnion Rings, Support System & Installation of Secondary Emission at Bhilai Steel Plant",Steel,18.555281775653317,Low
617256,Rebuilding of Coke Oven Battery No.7 & 8 at Bhilai Steel Plant,Steel,61.592949075913864,High
617257,Rebuilding of Coke Oven Battery No.6 at Bokaro Steel Plant,Steel,8.762918855388516,Low
617269,Transmission System for Strengthening to facilitate evacuation of power from Bhadla/Bikaner Complex,Transmission & Distribution,45.24716823725089,Medium
617270,Eastern Region Expansion Scheme-44 [ERES-44],Transmission & Distribution,50.86842783763464,Medium
617271,Eastern Region Expansion Scheme-43 [ERES-43],Transmission & Distribution,70.54431480317083,High
617272,Implementation of LILO of both circuits of 400KV vindhyachal PS-Sasan D/C Line at Hindalco Switchyard,Transmission & Distribution,55.01597511650756,High
617278,KOLARPIMPRI EXPANSION OC [2.5,Coal,6.120018362535814,Low
617279,Transmission System for evacuation of power from Mahan Energen Limited Generating Station in Madhya Pradesh [SPV Name - POWERGRID MEL Power Transmission Limited],Transmission & Distribution,12.417027967609227,Low
617280,"Construction of Basement + Ground Floor+ 10 Storeyed building for State of the Art Director General, GSI Building at plot No.GN-40, Sector-V, Salt Lake, Kolkata",Construction,12.95633270547006,Low
617287,KUSMUNDA OC EXPANSION PROJECT,Coal,6.2888406016575065,Low
617288,MANIKPUR OC EXPANSION PROJECT,Coal,6.4857377407382275,Low
617299,50 MW Wind Power Project,Electricity Generation,9.504201025044768,Low
617302,Durgapur - Haldia Pipeline [Section-3B of JHBDPL Project],Oil & Gas,52.67828629651478,Medium
617304,"Setting up of LPG Plant with Rail Unloading Facility at Hathua, Dist. Gopalganj, Bihar",Oil & Gas,10.07875319838451,Low
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Transmission & Distribution,24.619329114400827,Low
617327,Thane Integral Ring Metro Rail Project,Urban Public Transport,6.342823436008565,Low
617333,Construction of surface traingle between Bhadaura and new crossing station Karma Dildarnagar-Taraghat line 11.1 km PB72/NR/2022-23,Railways,6.914444791371588,Low
617338,Stamp Charge Battery No.12 Battery Proper at IISCO Steel Plant,Steel,6.790655450740639,Low
617364,Central Railway - Double chord line between Nilaje and Kopar 4.495 km PB34/CR/2023-24,Railways,6.086995336885149,Low
617370,Doubling between Jaunpur Jn - Zaffarabad 6.28 km PB73/2023-24/NR,Railways,6.342873620747579,Low
617372,Pradhankhunta Jn-Patherdih Bazar-Bhojudih 17.1 km Umbrella work PB57/2019- 20/NR,Railways,11.605483841435602,Low
617375,North Eastern Region Expansion Scheme-XXIII [NERES-XXIII],Transmission & Distribution,8.268770367106915,Low
617391,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Transmission & Distribution,66.37407576594259,High
617403,SADULPUR - CHURU DOUBLING PROJECT,Railways,12.9502490801425,Low
617404,North Western Railway - New line between Ramdevra and Pokhran via Bhairav Gufa - Kailash Tekri 13.38 Km PB30/NR/2025-26,Railways,6.200076256897348,Low
617405,Jamnagar Transmission Limited,Transmission & Distribution,10.908271289257263,Low
617409,Railway Manufacturing Unit,Railways,9.059503186900187,Low
617412,"Construction of One Tower of Office Complex and another Tower of Residential quarters i/c internal water supply, sanitary installation and all development and bulk services, Horticulture works on EPC Mode-I basis i/c comprehensive operation and maintenance of Civil, E&M services for 7 years after completion of original construction work for Ranga Reddy, Secunderabad, Medchal, AuditI, Audit-II Commissionerates of Central Tax at Khajaguda, Serilingampally, Hyderabad.",Construction,6.167342882907823,Low
617413,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase 1 Upgradation,Telecommunication,18.613612291646117,Low
617416,"Revised Jharia Master Plan for Dealing with Fire, Subsidence & Rehabilitation of affected families in Jharia Coalfield- Reg.",Coal,6.1982108522618535,Low
617422,Bodwad Parisar Sinchan Yojna,Water Resources,6.3159085354530795,Low
617727,Orvakal Industrial Area,Real Estate,6.3138047146215195,Low
617729,Kopparthy Industrial Area,Real Estate,6.157489874173683,Low
617730,600 MW Khavda Solar Power Project,Electricity Generation,31.638693945372527,Medium
617764,North Dhadu Western Part OCP,Coal,6.11218566027304,Low
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,Transmission & Distribution,63.90618534241804,High
617802,Augmentation of Transformation Capacity and Implementation of Line Bays at Mandsaur S/S for RE Interconnection [SPV Name- POWERGRID Mandsaur I RE Transmission Limited],Transmission & Distribution,7.526329886121717,Low
617803,Transmission System Strengthening at Davanagere for Integration of RE Generation [SPV Name - POWERGRID Davanagere Power Transmission Limited],Transmission & Distribution,34.80768569765467,Medium
617804,Mechanization of Berth No.14 for handling Containers and other cargo on DBFOT basis - Phase II,Shipping,8.104428857264145,Low
617806,Transmission System for Integration of Ananthapur 2 REZ Phase 1 for 4.5 GW. SPV Name Anantapuram 2 REZ Transmission Ltd,Transmission & Distribution,12.15878676028085,Low
617807,Inter-regional [NR-WR] Transmission System strengthening to relieve the loading of 765 kV Vindhyachal-Varanasi D/c line,Transmission & Distribution,18.9491088590403,Low
617808,Inter-Regional Strengthening between SR Grid and WR Grid,Transmission & Distribution,17.535654612119096,Low
617818,"City Gas Distribution [CGD] Project in Gajapati, Kandhamal, Boudh, & Sonepur GA",Oil & Gas,9.169726995571008,Low
617819,"City Gas Distribution [CGD] Project in Kondagaon, Bastar, Sukma, Narayanpur, Bijapur & Dantewada GA",Oil & Gas,20.024907943367953,Low
617822,ATF Pipeline from BPCLs Malkapur POL Installation to Hyderabad International airport,Oil & Gas,7.52759065873431,Low
617827,"Pipeline Rehabilitation Project, Phase-II",Oil & Gas,7.240947245759298,Low
617828,Siliguri-Jhapa Pipeline Project,Oil & Gas,7.353438471763384,Low
617829,LPG Bottling Plant at Mualkhang,Energy Storage,6.012310812366244,Low
617830,C2/C3 Vijaipur Pata Pipeline,Oil & Gas,11.050103455001013,Low
617832,Koderma-Barkakana Arigada 133 Km,Railways,6.245828703278915,Low
617836,Coke Drum Structure Package,Oil & Gas,54.586481029906096,Medium
617837,Siliguri Marketing Terminal [SMT] Capacity Augmentation Project,Oil & Gas,61.41927372794424,High
617838,Augmentation of CCKPL and IDPL Pipelines capacity along with setting up of Palakkad TOP,Oil & Gas,8.033687160400913,Low
